cle_interop;id_ban_commune;id_ban_toponyme;id_ban_adresse;voie_nom;lieudit_complement_nom;numero;suffixe;certification_commune;commune_insee;commune_nom;commune_deleguee_insee;commune_deleguee_nom;position;long;lat;x;y;cad_parcelles;source;date_der_maj
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;a275b169-19ae-478f-830e-b230fc849be5;df484ac1-d10e-44ba-bfa0-bd5e8fd60291;Rue du Champ Rouen ZAC Côte des Noirs;;2;;1;51576;Tours-sur-Marne;;;entrée;4.138375;49.070224;783181.47;6886196.2;;commune;2023-10-10
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;bb0f528d-f134-4951-835e-e50e3991aa02;c6b1063d-e83e-4d56-88ae-c89b1a43ca86;Rue des Bobines;;2;;1;51576;Tours-sur-Marne;;;entrée;4.113142;49.047569;781373.33;6883650.5;;commune;2023-04-30
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;d363b183-28a3-440d-bf89-6923091b8ef6;20bd6d71-b3e1-4a6b-95cc-3683b54b5232;Place P Bernard et M Lefevre;;2;;1;51576;Tours-sur-Marne;;;entrée;4.117414;49.047301;781686.03;6883625.17;;commune;2023-01-31
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;a613ba3c-0a2e-4eec-a303-7e97f3538e08;f7605c11-c423-4a39-b2fa-689f096bb7d8;Place Charles de Gaulle;;2;;1;51576;Tours-sur-Marne;;;entrée;4.11981;49.04721;781861.34;6883617.47;;commune;2023-03-20
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;8cd99c81-0bcd-4090-8632-720625dd342f;781f99dd-72e4-4307-8726-27a8be6013d2;Rue de la Vieille Moterie;;2;;1;51576;Tours-sur-Marne;;;entrée;4.118719;49.048404;781779.68;6883749.17;;commune;2023-10-03
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;4d2374b1-a3ba-4a64-aced-168089616838;e8ce65bf-d174-4b0c-8556-61b3eb567eb9;Rue du Mont Brulé;;2;;1;51576;Tours-sur-Marne;;;entrée;4.11116;49.050734;781223.51;6884000.43;;commune;2023-04-28
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;d055e597-407e-49b3-8c87-9ea19748be76;9d3f4a61-bed6-4ec7-b6d7-702f0a3f86b9;Allee du Buisson Jacquet;;2;;1;51576;Tours-sur-Marne;;;entrée;4.109967;49.048585;781139.67;6883760.3;;commune;2025-03-18
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;a0479ecb-4080-4cb5-b441-61a71d39676a;bdf2f07b-7edc-48cc-881e-f565153f991b;Rue Haute du Faubourg;;2;;1;51576;Tours-sur-Marne;;;entrée;4.125803;49.047012;782299.72;6883601.73;;commune;2023-05-31
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;28edafb4-d289-455b-95db-bdd90098b434;9affdd48-a2eb-4cee-8304-9c77ca93a162;Rue Bernard;;2;;1;51576;Tours-sur-Marne;;;entrée;4.117589;49.047539;781698.44;6883651.78;51576000AC0226;commune;2025-05-27
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;4bd57962-262a-4122-82cc-649b15adb27b;301380be-900f-4f87-9716-7ae1a43ff32a;Rue Neuve;;2;;1;51576;Tours-sur-Marne;;;entrée;4.121577;49.048894;781987.8;6883806.59;;commune;2023-11-02
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;db2e6a5f-ab85-45ea-b905-bd7344f5d498;079c23ce-9c04-450f-adcf-ccddfe8b4a8d;Rue de la Croix Saint Jacques;;2;;1;51576;Tours-sur-Marne;;;entrée;4.123851;49.052344;782148.55;6884192.65;;commune;2023-03-20
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;d2ce1f44-214b-4bf6-b375-d0a12edb3a73;afabd5a3-9560-410a-b90f-5361ae51cee0;rue Bernard DE NONANCOURT;;2;;1;51576;Tours-sur-Marne;;;entrée;4.123094;49.049374;782097.94;6883861.53;;commune;2025-01-28
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;73544034-04c9-4ad0-9e7f-8e9d28daa61c;47843064-6731-49fe-aaae-ff1c2a5eb7a6;Rue des Hauts de Tours;;2;;1;51576;Tours-sur-Marne;;;entrée;4.11195;49.048785;781284.28;6883784.54;;commune;2024-02-19
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;430392c0-87c2-47d1-944c-248ca5611157;2bf552d4-8272-4112-acb1-d1aa3765bdef;Rue des Champs Tortus;;2;;1;51576;Tours-sur-Marne;;;entrée;4.11156;49.049966;781253.9;6883915.42;;commune;2023-04-28
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;c7ae8ba6-c5a2-4d8c-aa38-38e8d298179a;4c3532f1-02bf-403c-aa4d-7fabcc180e0d;Rue de la Maladrie;;2;;1;51576;Tours-sur-Marne;;;entrée;4.112087;49.049608;781293.01;6883876.15;;commune;2023-04-28
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;88f1eb98-1235-4c7d-90e5-38e51d3f9c4b;ee2f0669-6491-40f5-908a-b2db198fe38f;Route de Bouzy;;2;;1;51576;Tours-sur-Marne;;;entrée;4.122681;49.05107;782065.03;6884049.68;;commune;2023-04-30
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;25441fdf-dca1-4f36-9a81-bea547909b10;94766064-af54-4641-b9f8-bd386254413f;Rue du Buisson Jacquet;;2;;1;51576;Tours-sur-Marne;;;entrée;4.10986;49.050283;781129.18;6883948.96;;commune;2023-04-28
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;18ace36b-68f7-4772-95f5-4ec0b306e80f;Rue du Docteur Rene Bursaux;;2;;1;51576;Tours-sur-Marne;;;entrée;4.117091;49.050051;781658.08;6883930.6;;commune;2023-04-28
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;2d445b45-1c0d-40cf-a639-961a5cb9dc56;09ef39ab-3882-41cb-b9a9-24ac6f927d12;Rue de Crouy;;2;;1;51576;Tours-sur-Marne;;;entrée;4.11694;49.047037;781651.81;6883595.26;;commune;2023-10-02
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;87e03631-c5ef-49f3-bae4-16832393658b;2199bf59-ace9-4478-87e0-725b7d9d0b5a;Rue de l’Eglise;;2;;1;51576;Tours-sur-Marne;;;entrée;4.122543;49.04669;782061.9;6883562.5;;commune;2023-04-24
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;8901002c-8223-449a-8fed-4815676787e7;c1d3b21b-9bdb-4ce3-90e2-330a3192d9d5;Rue Protain Gervais;;2;;1;51576;Tours-sur-Marne;;;entrée;4.122331;49.047683;782044.86;6883672.67;;commune;2023-11-02
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;49c5ef30-e4ff-48fe-9fbe-44de51749ddd;40268809-63ed-4387-bcf0-f95838e59445;Allee Mont Brule;;2;;1;51576;Tours-sur-Marne;;;entrée;4.110597;49.05098;781181.97;6884027.26;;commune;2025-03-18
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;0a2f370d-cebd-4332-a984-c63d8ff86e79;8b86842b-9db3-4140-831d-1ff1607b8321;Rue Antoine Drouilly;;2;;1;51576;Tours-sur-Marne;;;entrée;4.114352;49.048298;781460.63;6883732.85;;commune;2023-04-30
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;b90100be-144e-4011-bd77-79033f2a3e2e;5705aa2f-8369-4b6c-b365-9de7439a2b1b;Rue du Magasin;;2;;1;51576;Tours-sur-Marne;;;entrée;4.119061;49.046471;781807.7;6883534.51;;commune;2023-10-02
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;aa5cf673-cff6-485f-9ecf-ae96713203f8;76f0451e-d476-4df2-b3ea-ad5bb7eddf55;Allee de la Queue Jeannot;;2;;1;51576;Tours-sur-Marne;;;entrée;4.109217;49.050484;781081.85;6883970.62;;commune;2025-01-29
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;cb342646-b867-4ca7-bdfd-3fd07a548f29;26dc66bf-d125-43e7-a5e1-1835a6b15999;Rue de la Chenevrière;;2;;1;51576;Tours-sur-Marne;;;entrée;4.113717;49.049747;781411.92;6883893.37;;commune;2023-04-28
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;e972474c-10cc-41cc-8b5f-f3acf7863d57;Rue Heurpé;;2;;1;51576;Tours-sur-Marne;;;entrée;4.121711;49.047473;781999.81;6883648.73;;commune;2023-02-01
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;27ab37dd-4fc7-477d-b53e-8396fb146895;b02c8583-1ffd-4a85-b5a1-d0aa1ba40608;Rue du Rempart Est;;2;;1;51576;Tours-sur-Marne;;;entrée;4.125243;49.046865;782259.01;6883584.78;;commune;2023-04-30
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;8d5f6e36-f230-4cd3-8919-e5be53727c6a;f9972b6d-1758-498d-968a-2b61a8546b65;Impasse Saint-Antoine;;2;;1;51576;Tours-sur-Marne;;;entrée;4.124514;49.0474;782204.84;6883643.56;;commune;2023-04-24
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;fa68332f-3d1a-4743-873f-94a4dbbc4385;92677b35-e1ea-4216-86fe-bb16e3332819;Rue du Pignon Bavard;;2;;1;51576;Tours-sur-Marne;;;entrée;4.122355;49.047462;782046.91;6883648.21;;commune;2023-10-02
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;e017243a-9fd0-47e6-bd76-75c6338220f5;dc3336c6-e499-42f0-8ff5-42abb5f3f6c5;Rue du Noyer Revey;;2;;1;51576;Tours-sur-Marne;;;entrée;4.122339;49.051105;782039.98;6884053.31;;commune;2023-04-30
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;ab2a3230-7fb7-4642-a6e4-ef2fb120f158;0ce521e9-5604-4ba6-84f4-17ffe4aa3eac;Chemin de Fontaine;;2;;1;51576;Tours-sur-Marne;;;entrée;4.118247;49.050471;781741.93;6883978.57;;commune;2023-04-30
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;42d46af1-9d55-45f2-be82-3bbbec98ec06;d09f493f-e206-4963-bf14-a5438a28c69e;Impasse du Bureau;;2;;1;51576;Tours-sur-Marne;;;entrée;4.119842;49.048003;781862.37;6883705.72;;commune;2023-03-20
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;f6e931c0-6d12-4160-8feb-3ba15ec70d1f;9849ba5f-8a23-490e-a931-83b03b2743fa;Rue André Chassigneux;;2;;1;51576;Tours-sur-Marne;;;entrée;4.114972;49.047876;781506.61;6883686.56;;commune;2023-04-30
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;9af5e9be-16a3-4ce7-85ec-650548e82eed;11e28d3d-16d3-4b79-a77f-eba1c8b9e91e;Rue de la Vendange;;2;;1;51576;Tours-sur-Marne;;;entrée;4.124456;49.052754;782192.16;6884238.83;;commune;2023-03-20
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;4f806a35-9536-4620-a54f-a827427e7f58;34e17a25-aa67-4b1f-abc2-c1f0eef69cec;Place Gondry;;2;;1;51576;Tours-sur-Marne;;;entrée;4.122713;49.049627;782069.68;6883889.28;;commune;2023-10-02
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;de0dabc1-7b64-4fe2-b5cb-e390afd699a6;90873eb3-6960-4b97-8fe1-1af7f37edc84;Rue Gaston Erling;;2;;1;51576;Tours-sur-Marne;;;entrée;4.117285;49.050997;781670.77;6884036;;commune;2023-04-30
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;a5eb2203-f55e-4b2d-80e9-f9232b4f09b3;rue du Champ Chapon ZAC Côte des Noirs;;2;;1;51576;Tours-sur-Marne;;;entrée;4.141497;49.07219;783406.4;6886418.11;;commune;2023-10-10
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;36084a98-4ce6-444f-9924-49823528ac4e;Rue de la Haie du Bois;;2;;1;51576;Tours-sur-Marne;;;entrée;4.114275;49.049703;781452.77;6883889.01;;commune;2023-04-28
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;6f05b86b-cac5-40af-8966-2b0ee12601aa;4961a2a8-62ed-46d9-821f-b11e38738da9;Rue du Chateau;;2;;1;51576;Tours-sur-Marne;;;entrée;4.125003;49.046686;782241.7;6883564.65;;commune;2023-05-31
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;802547a2-0e65-48d9-8876-339c8ceefca4;90efd5e9-8e60-446b-902a-d403e348f332;Rue du Cbr;;2;;1;51576;Tours-sur-Marne;;;entrée;4.115655;49.051534;781550.77;6884094.06;;commune;2023-04-28
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;fed23f22-adaa-435d-8cc3-bae702861845;00dcce81-7eac-4a12-96ff-863bd3830d58;Rue de Condé;;2;;1;51576;Tours-sur-Marne;;;entrée;4.12385;49.048304;782154.88;6883743.32;;commune;2024-10-29
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;d39ab8b0-af28-4e45-8815-aea40c000bf6;a9c8120d-42cb-48c9-908f-3f66e4a522f9;Rue des Fossés;;2;;1;51576;Tours-sur-Marne;;;entrée;4.120232;49.048296;781890.43;6883738.7;;commune;2023-10-10
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;4421e05c-e1fe-4729-8ab8-b2175d77d8dd;919d1a2e-f475-45f8-ab9e-5ac0b69bdd11;Rue de l’Avenir;;2;;1;51576;Tours-sur-Marne;;;entrée;4.114126;49.048485;781443.79;6883753.37;;commune;2023-04-30
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;0fb18df8-ef76-492a-92c2-0522fdd27fd0;Rue du Bureau;;2;;1;51576;Tours-sur-Marne;;;entrée;4.120505;49.047362;781911.88;6883635.15;;commune;2023-04-24
51576_xxxx_00002;5b079667-9610-498c-a63d-a11ab685cd8e;c1efbb74-068c-4740-9bb5-5a590349c14a;6c11395d-c6d2-4df4-8394-4c6b390aa490;Rue Saint Antoine;;2;;1;51576;Tours-sur-Marne;;;entrée;4.124005;49.047099;782168.1;6883609.5;;commune;2023-05-31
51576_xxxx_00002_bis;5b079667-9610-498c-a63d-a11ab685cd8e;fed23f22-adaa-435d-8cc3-bae702861845;fafa12d4-b428-4035-8c94-be4db9586b4a;Rue de Condé;;2;bis;1;51576;Tours-sur-Marne;;;entrée;4.124463;49.048238;782199.77;6883736.61;51576000AD0539;commune;2024-10-30
51576_xxxx_00002_bis;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;ae2a3910-fe1e-4d30-a861-3e245148bc2d;Rue du Docteur Rene Bursaux;;2;bis;1;51576;Tours-sur-Marne;;;entrée;4.116907;49.050178;781644.45;6883944.5;;commune;2023-04-28
51576_xxxx_00002_bis;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;d6791c66-7b35-4ec3-9780-bd7920874c92;Rue du Bureau;;2;bis;1;51576;Tours-sur-Marne;;;entrée;4.120803;49.047335;781933.7;6883632.47;;commune;2023-04-24
51576_xxxx_00002_ter;5b079667-9610-498c-a63d-a11ab685cd8e;fed23f22-adaa-435d-8cc3-bae702861845;51489420-5e73-4870-bec2-393c54b848be;Rue de Condé;;2;ter;1;51576;Tours-sur-Marne;;;entrée;4.12433;49.048272;782190.06;6883740.32;51576000AD0538|51576000AD0533;commune;2024-10-30
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;cb342646-b867-4ca7-bdfd-3fd07a548f29;acfc2173-b9f6-4280-b5c5-fecdcf796359;Rue de la Chenevrière;;3;;1;51576;Tours-sur-Marne;;;entrée;4.113547;49.049495;781399.92;6883865.09;;commune;2023-04-28
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;e0830dfc-21dc-47bb-8b9a-c7fd11bc085c;06c06c0d-c57d-4a11-a19c-12def58eac13;Rue du Clos des Fourches;;3;;1;51576;Tours-sur-Marne;;;entrée;4.112696;49.051121;781335.16;6884045.03;;commune;2023-04-28
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;7e70ff9f-6566-4d37-8352-abc86efbfd4e;dc36ac8b-5885-4963-a4b0-3a2ba953c587;Rue du Montcey;;3;;1;51576;Tours-sur-Marne;;;entrée;4.118215;49.047223;781744.7;6883617.31;;commune;2023-11-02
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;a0479ecb-4080-4cb5-b441-61a71d39676a;afb2d2dc-0e39-4320-bb83-0e7fbf629c44;Rue Haute du Faubourg;;3;;1;51576;Tours-sur-Marne;;;entrée;4.126409;49.046953;782344.05;6883595.77;;commune;2023-05-31
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;db2e6a5f-ab85-45ea-b905-bd7344f5d498;b2bf52f3-daca-4365-9194-a28a074565fa;Rue de la Croix Saint Jacques;;3;;1;51576;Tours-sur-Marne;;;entrée;4.123614;49.052104;782131.59;6884165.72;;commune;2023-03-20
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;608df17b-5d90-450a-85b3-d60558fb07d5;55fca414-47a5-4c3e-9666-fd94ee0e5aa7;Rue du Docteur Rene Bursaux;;3;;1;51576;Tours-sur-Marne;;;entrée;4.116331;49.050357;781602.06;6883963.81;;commune;2023-04-28
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;9af5e9be-16a3-4ce7-85ec-650548e82eed;8d40184c-2a08-4ee8-8e36-318107447adb;Rue de la Vendange;;3;;1;51576;Tours-sur-Marne;;;entrée;4.124121;49.052786;782167.57;6884242.04;;commune;2023-03-20
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;cd61758b-1743-4c3c-8fc3-1e5d87884ca0;854b2977-6896-49da-82c9-09afaa691060;Chemin de Bisseuil;;3;;1;51576;Tours-sur-Marne;;;entrée;4.114265;49.0474;781455.7;6883632.87;;commune;2023-04-30
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;4421e05c-e1fe-4729-8ab8-b2175d77d8dd;51b9ddfd-6aba-4016-9c05-e20b44c0adc3;Rue de l’Avenir;;3;;1;51576;Tours-sur-Marne;;;entrée;4.114038;49.048267;781437.73;6883729.12;;commune;2023-04-30
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;c61556c2-3178-4568-85bf-bb93171b1645;0462c876-30f1-4aaf-b87f-ba01841d7102;Rue de la Halle;;3;;1;51576;Tours-sur-Marne;;;entrée;4.119671;49.047318;781850.95;6883629.39;;commune;2023-10-02
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;19f501ab-af65-43ec-b7b2-ae073dccc1b9;0e171c9d-38de-4d56-91e7-39eb75f53674;Avenue de Champagne;;3;;1;51576;Tours-sur-Marne;;;entrée;4.11504;49.049875;781508.47;6883908.93;;commune;2023-10-10
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;e9ebd954-ddb4-4f0f-b33e-4a85d5576b2c;da537c90-a25f-424d-9226-ba8329b37524;Place de la République;;3;;1;51576;Tours-sur-Marne;;;entrée;4.121185;49.046825;781962.41;6883576.14;;commune;2023-03-20
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;a54bd83d-cf97-4175-a733-f6e3a174041a;51d594a6-3d68-48e6-931d-1614662826f1;Quai du Canal;;3;;1;51576;Tours-sur-Marne;;;entrée;4.120703;49.046635;781927.46;6883554.53;;commune;2023-03-20
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;6f05b86b-cac5-40af-8966-2b0ee12601aa;4b32bcbf-88d6-46a9-b724-437ca928b1a8;Rue du Chateau;;3;;1;51576;Tours-sur-Marne;;;entrée;4.12449;49.046879;782203.94;6883585.52;;commune;2023-05-31
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;d8222438-ede0-4a27-97ff-a131c03ab47b;b0c65753-fff2-48d2-afe9-d7619e0a0611;Rue du Bureau;;3;;1;51576;Tours-sur-Marne;;;entrée;4.120333;49.047607;781898.9;6883662.21;;commune;2023-04-24
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;336b6b1c-3f8f-4434-84ba-0ff46b3d9d95;710c77ee-74ab-4a0e-8c21-00a0f63f6bd6;Rue du Rempart Nord;;3;;1;51576;Tours-sur-Marne;;;entrée;4.118376;49.048684;781754.17;6883779.9;;commune;2023-11-02
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;09bc2c6e-65d3-412f-b6a7-e08ced903b5b;46b921e6-d235-45a8-bb45-deb1becfa657;Rue du Rempart Nord Ouest;;3;;1;51576;Tours-sur-Marne;;;entrée;4.115457;49.047613;781542.44;6883657.8;;commune;2023-04-30
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;9682e609-ed33-4f0e-83d3-1cac729fcce9;f457c23a-ba0e-43fe-9dcd-ebdfb1be8869;Rue du Touchet;;3;;1;51576;Tours-sur-Marne;;;entrée;4.120543;49.048276;781913.24;6883736.75;;commune;2023-03-20
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;eefa7375-4045-4f89-a16d-6769db5d98e2;d3ea10c8-fa2a-4fa5-a1e1-1eb08087c300;Rue de la Haie du Bois;;3;;1;51576;Tours-sur-Marne;;;entrée;4.113868;49.050231;781422.18;6883947.31;;commune;2023-04-28
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;1f11309b-6168-4627-9f6c-5782146ae2a9;e408e23b-1935-4c5d-93ab-6b59536d2b08;rue du Champ Chapon ZAC Côte des Noirs;;3;;1;51576;Tours-sur-Marne;;;entrée;4.141862;49.072108;783433.24;6886409.32;;commune;2023-10-10
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;28edafb4-d289-455b-95db-bdd90098b434;8e4f8959-aadd-467a-b72b-8bff6acd9b70;Rue Bernard;;3;;1;51576;Tours-sur-Marne;;;entrée;4.117286;49.048918;781674.1;6883804.78;;commune;2023-02-21
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;de0dabc1-7b64-4fe2-b5cb-e390afd699a6;15f435f8-06f8-42b2-baad-d2b057e63fcd;Rue Gaston Erling;;3;;1;51576;Tours-sur-Marne;;;entrée;4.11734;49.050814;781675.08;6884015.75;;commune;2023-04-30
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;4f806a35-9536-4620-a54f-a827427e7f58;199a5655-5418-4ad4-a861-4e809b75e887;Place Gondry;;3;;1;51576;Tours-sur-Marne;;;entrée;4.122392;49.049495;782046.44;6883874.23;;commune;2023-10-02
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;42d46af1-9d55-45f2-be82-3bbbec98ec06;5af13443-1921-41cd-b942-0c17aba8b8ed;Impasse du Bureau;;3;;1;51576;Tours-sur-Marne;;;entrée;4.119668;49.047855;781849.89;6883689.03;;commune;2023-03-20
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;ab2a3230-7fb7-4642-a6e4-ef2fb120f158;e2fc9945-8aef-4755-9553-2b623d894d73;Chemin de Fontaine;;3;;1;51576;Tours-sur-Marne;;;entrée;4.118125;49.050412;781733.06;6883971.79;;commune;2023-04-30
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;e017243a-9fd0-47e6-bd76-75c6338220f5;7319eff0-353e-4e09-9cca-5e1fa035b874;Rue du Noyer Revey;;3;;1;51576;Tours-sur-Marne;;;entrée;4.122237;49.051017;782032.72;6884043.38;;commune;2023-04-30
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;fa68332f-3d1a-4743-873f-94a4dbbc4385;b14e3094-60b9-4d45-8dc0-f5535ba8fbdd;Rue du Pignon Bavard;;3;;1;51576;Tours-sur-Marne;;;entrée;4.122465;49.04756;782054.86;6883659.18;;commune;2023-10-02
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;8d5f6e36-f230-4cd3-8919-e5be53727c6a;baa4ca12-ca26-438b-a9fc-6273b68b7249;Impasse Saint-Antoine;;3;;1;51576;Tours-sur-Marne;;;entrée;4.124249;49.04737;782185.56;6883639.93;;commune;2023-04-24
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;1ff75f78-11ac-41ea-a3f7-6c5dbbd1864e;2246a2e3-3818-4391-8e78-efc2d3b2e451;Rue de Bisseuil;;3;;1;51576;Tours-sur-Marne;;;entrée;4.116794;49.047276;781640.74;6883621.76;;commune;2023-04-30
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;72082ec5-46b5-4f3b-a9e4-08bc0e61dc83;259e15d2-76a4-43b4-bb16-c32736663fbd;Rue Heurpé;;3;;1;51576;Tours-sur-Marne;;;entrée;4.121351;49.04795;781972.77;6883701.34;;commune;2023-02-01
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;aa5cf673-cff6-485f-9ecf-ae96713203f8;bca8cd1c-d09c-40ca-8881-de0aa66920a4;Allee de la Queue Jeannot;;3;;1;51576;Tours-sur-Marne;;;entrée;4.109187;49.050544;781079.55;6883977.31;;commune;2023-04-28
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;04fbb930-41df-4c6e-953c-906cfce884ca;01f55b02-7e34-4927-896b-843ede3ef6ed;Place Auguste Chauvet;;3;;1;51576;Tours-sur-Marne;;;parcelle;4.122227;49.047362;782037.77;6883636.86;;commune;2023-03-20
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;b90100be-144e-4011-bd77-79033f2a3e2e;d0f9aa5a-ca17-4233-b41b-f6bdeb51bf89;Rue du Magasin;;3;;1;51576;Tours-sur-Marne;;;entrée;4.117978;49.046496;781728.48;6883536.17;;commune;2023-10-02
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;37203a66-c8f1-4372-b0ef-7fb37d0af5ae;4d59bea7-b669-496e-ab64-fa187f385610;Rue Basse du Faubourg;;3;;1;51576;Tours-sur-Marne;;;entrée;4.125961;49.046654;782311.81;6883562.06;;commune;2023-05-31
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;87ac4974-dae5-4e53-ae04-b210c7818f77;172209b1-72fa-4517-9494-cf28597e1436;Rue des Moissons;;3;;1;51576;Tours-sur-Marne;;;entrée;4.12582;49.052974;782291.46;6884264.68;;commune;2023-03-20
51576_xxxx_00003;5b079667-9610-498c-a63d-a11ab685cd8e;49c5ef30-e4ff-48fe-9fbe-44de51749ddd;40f14c9f-1ae6-408a-96d8-f1fe236b46f5;Allee Mont Brule;;3;;1;51576;Tours-sur-Marne;;;entrée;4.110415;49.050956;781168.68;6884024.4;;commune;2025-03-18
